17533	105	119	88	22	6	13
17541	.	116	65	34	.	11
17545	101	119	97	35	11	19
17554	106	122	17	9	6	2
17569	105	119	78	27	6	18
17571	102	115	67	33	8	16
17578	103	118	89	35	8	17
17593	106	116	48	21	7	12
17600	103	115	64	26	6	17
17616	101	124	51	23	6	9
17622	.	123	77	29	.	11
17633	103	114	92	36	12	19
17637	103	118	55	24	9	15
17649	113	123	67	32	11	14
17661	103	118	62	22	8	12
17666	102	114	68	27	8	14
17683	103	115	74	29	8	18
17684	102	118	52	19	6	11
17690	.	120	57	21	.	14
17691	102	118	89	34	3	17
17697	.	117	69	20	.	11
17699	104	118	58	23	7	11
17700	103	115	87	35	6	17
17711	.	115	61	17	.	10
17730	104	121	85	29	8	16
17731	104	122	34	16	6	14
17742	100	114	91	24	5	19
17744	.	126	50	27	.	10
17749	.	127	83	36	.	18
17753	121	129	42	13	6	6
17758	103	114	68	38	10	14
17759	101	117	79	32	6	13
17784	102	116	88	36	11	19
17786	103	129	81	26	4	6
17792	100	117	42	24	11	9
17799	102	126	83	32	6	16
17807	101	118	97	42	13	18
17808	104	121	80	29	7	16
17813	108	121	22	6	3	4
17815	.	119	52	21	.	12
17822	107	122	72	27	8	9
17824	102	121	36	19	7	9
17837	102	117	65	31	6	11
17842	106	116	63	21	6	13
17846	103	118	71	32	7	14
17863	102	115	81	25	8	15
17889	103	123	78	36	8	15
17895	101	117	77	33	10	17
17897	103	117	69	25	9	16
17910	.	118	28	15	.	3
17912	103	118	48	19	7	13
17915	105	127	68	22	8	15
17931	102	118	26	10	6	2
17942	103	117	60	19	7	15
17945	99	122	91	31	5	19
17946	103	115	70	26	8	17
17947	103	120	97	44	12	19
17960	100	114	63	35	8	12
17962	102	115	43	20	5	11
17966	104	117	88	33	8	18
17971	101	116	56	25	10	14
18008	103	118	78	32	9	12
18022	103	116	88	36	9	16
18024	102	122	79	33	9	17
18027	.	122	47	21	.	9
18039	118	125	73	20	7	14
18041	102	116	74	25	9	11
18046	104	118	49	20	6	10
18068	102	119	77	26	8	17
18073	101	118	80	25	9	18
18076	103	117	83	33	10	18
18091	103	122	88	23	7	14
18094	.	122	45	16	.	8
18096	103	118	90	33	3	16
18102	101	114	44	16	7	8
18108	103	121	69	26	7	13
18109	102	122	72	21	3	10
18116	112	120	67	25	10	11
18122	103	122	64	29	7	16
18132	100	118	82	21	8	11
18134	100	115	55	16	6	14
18138	.	130	84	36	.	15
18142	105	114	78	31	8	14
18145	103	119	80	28	7	11
18149	103	117	98	35	11	19
18151	.	115	73	35	.	12
18156	103	118	68	27	8	16
18161	.	125	93	30	.	20
18163	102	118	36	14	8	3
18167	104	119	84	33	7	14
18169	99	123	88	28	6	17
18173	104	116	72	32	6	12
18176	105	122	60	23	5	16
18188	102	117	89	33	9	17
18195	100	136	55	21	7	11
18200	101	114	40	18	6	8
18206	102	116	69	27	8	18
18207	104	115	55	24	6	12
18209	103	119	73	28	5	14
18223	103	116	76	35	6	17
18226	103	114	84	24	6	18
18227	.	123	38	14	.	6
18230	104	117	60	29	8	12
18235	.	117	79	23	.	15
18246	98	115	92	32	7	17
18258	.	120	80	18	.	19
18263	103	118	94	35	6	17
18267	104	118	44	18	7	11
18272	102	117	73	37	9	17
18274	111	119	94	37	11	18
18276	101	115	98	40	8	20
18297	.	120	53	19	.	11
18322	103	114	49	22	9	9
18341	.	125	74	25	.	14
18342	101	120	62	35	7	16
18350	105	119	70	29	8	11
18366	117	120	44	16	.	12
18368	100	115	72	31	8	15
18382	103	118	50	14	7	11
18387	100	120	18	9	7	.
18391	105	123	51	17	4	15
18394	100	122	60	27	6	8
18397	101	123	86	26	6	12
18402	104	130	67	24	7	12
18407	103	126	100	42	11	17
18421	102	117	50	22	7	9
18424	103	120	89	31	6	15
18428	104	117	75	27	9	16
18434	104	117	90	24	7	16
18446	107	132	86	32	10	13
18454	102	115	49	21	8	11
18457	102	117	82	24	7	16
18458	102	116	79	30	13	18
18461	102	119	62	24	6	16
18464	102	115	67	29	6	12
18474	102	123	55	22	7	12
18492	113	117	80	27	7	11
18500	103	115	57	26	10	12
18504	104	119	80	25	9	13
18505	103	118	57	22	6	16
18513	102	116	74	32	6	14
18516	102	116	51	19	8	8
18524	103	118	73	22	8	12
18525	102	120	54	18	7	8
18526	99	126	71	16	8	15
18529	103	117	89	28	7	17
18536	102	117	56	24	11	15
18546	102	117	99	24	9	19
18560	103	117	67	30	11	9
18563	102	122	70	27	9	14
18569	107	117	42	19	4	4
18581	.	122	75	34	.	15
18583	106	118	70	39	10	11
18584	.	118	92	31	.	19
18587	.	121	68	20	.	15
18590	103	115	78	22	9	9
18594	109	118	63	25	7	14
18599	.	119	37	16	.	6
18604	103	126	14	3	3	0
18609	99	118	78	28	9	11
18612	105	115	64	21	9	17
18615	112	116	90	33	8	17
18617	105	120	87	31	5	19
18620	101	117	78	29	7	13
18624	102	115	65	18	7	12
18632	109	124	65	26	3	18
18649	.	118	78	25	.	15
18651	103	115	91	35	9	16
18652	101	123	68	30	7	7
18654	102	115	44	21	6	9
18660	101	125	53	20	6	8
18669	.	121	73	28	.	16
18679	102	126	59	24	6	11
18688	102	117	80	31	3	18
18696	102	118	53	21	8	9
18704	100	116	85	29	7	17
18712	103	118	75	29	7	12
18714	102	114	71	32	10	16
18716	103	122	71	23	8	14
18737	.	115	37	18	.	0
18741	103	116	55	18	5	10
18749	101	118	87	26	8	14
18752	110	115	90	25	7	18
18766	122	124	19	10	7	0
18774	103	118	54	21	9	8
18776	101	120	86	28	7	10
18778	100	117	55	21	6	9
18796	.	119	62	29	.	7
18807	102	115	70	27	9	10
18808	105	120	33	16	9	5
18812	101	113	52	27	8	11
18813	104	114	92	27	8	18
18823	113	125	82	21	7	16
18829	.	124	70	20	.	15
18831	102	118	57	26	6	10
18840	102	123	86	33	6	17
18851	105	118	87	42	15	16
18855	103	116	95	37	8	17
18869	104	115	71	24	6	17
18882	.	123	18	6	.	1
18904	100	132	18	8	6	0
18911	108	120	98	39	13	20
18921	101	118	99	31	9	19
18926	100	116	89	30	8	19
18931	101	118	92	39	10	17
18936	102	129	63	28	5	14
18945	101	123	88	33	9	16
18946	102	117	95	32	12	20
18956	105	116	79	31	3	15
18957	.	124	66	27	.	16
18964	104	121	76	39	4	15
18965	102	116	88	36	10	18
18966	103	114	59	21	7	15
18970	99	118	45	12	7	9
18975	103	116	55	28	11	11
18977	103	115	56	23	7	12
18983	112	115	77	29	9	16
18988	.	118	66	24	.	15
18993	.	119	97	36	.	19
18996	103	115	85	33	9	14
19009	.	123	69	31	.	14
19016	101	115	39	22	6	9
19023	103	122	62	28	9	12
19029	103	114	52	25	9	17
19037	101	122	86	29	6	16
19038	.	117	55	17	.	13
19041	103	115	66	33	7	16
19055	.	123	73	25	.	11
19064	102	114	18	9	5	0
19073	102	114	70	32	8	16
19074	102	119	34	8	4	1
19082	.	116	47	21	.	14
19092	100	117	33	14	8	9
19093	.	128	84	33	.	13
19094	102	116	52	18	7	9
19096	112	117	68	21	8	15
19099	102	119	53	15	6	13
19111	102	117	26	9	7	6
19112	100	117	98	34	8	19
19116	113	124	39	15	6	4
19118	103	118	52	14	2	14
19138	102	122	63	23	8	12
19143	103	114	90	26	9	19
19144	104	114	85	31	7	16
19147	102	116	90	38	8	11
19149	107	117	47	15	9	5
19159	101	118	48	26	8	12
19162	.	117	66	19	.	14
19171	102	116	57	25	7	19
19180	107	118	16	33	10	16
19184	104	122	34	23	8	6
19185	102	119	74	25	7	15
19191	117	118	77	25	8	16
19192	103	118	63	31	9	17
19193	102	118	92	33	13	17
19194	103	117	56	24	9	12
19199	102	122	92	37	7	17
19205	102	119	41	15	7	9
19211	103	119	47	21	7	12
19216	103	123	88	37	9	18
19227	102	119	68	24	8	10
19233	104	116	87	25	7	16
19236	102	122	65	19	7	14
19242	.	129	36	18	.	6
19245	101	115	88	33	6	19
19247	.	131	90	33	.	17
19249	105	121	24	10	7	2
19260	110	123	57	23	7	15
19261	109	117	75	18	3	13
19263	104	115	94	35	12	17
19269	.	119	80	35	.	19
19276	.	122	55	18	.	10
19278	101	118	93	29	7	18
19283	103	116	36	15	5	5
19289	103	118	15	3	8	3
19293	102	135	93	38	7	19
19306	104	120	93	34	9	18
19321	.	123	23	12	.	4
19322	.	119	78	28	.	14
19324	102	116	63	18	2	13
19327	101	133	46	21	5	6
19329	100	115	48	22	7	9
19331	.	120	41	11	.	4
19333	102	114	86	33	10	18
19334	.	118	58	26	.	16
19336	101	121	99	44	12	18
19337	102	114	64	31	5	14
19340	104	119	80	32	8	18
19342	.	117	90	30	.	17
19349	102	118	64	19	6	12
19365	103	117	74	34	6	8
19366	104	118	86	31	7	17
19370	116	128	66	28	6	16
19385	.	118	68	18	.	16
19387	101	122	88	30	8	14
19391	100	122	68	26	6	13
19399	100	121	28	9	6	1
19406	106	119	75	34	10	12
19410	103	118	86	28	8	10
19413	102	114	84	40	8	15
19416	103	116	47	16	8	18
19419	103	118	63	32	10	10
19440	102	119	83	35	11	19
19450	104	115	30	11	6	4
19455	102	117	47	17	7	9
19471	102	118	47	12	3	15
19478	102	129	87	32	9	16
19481	102	118	54	18	6	6
19482	101	114	83	24	3	17
19486	.	118	47	17	.	8
19488	104	119	59	23	9	17
19497	103	115	46	22	8	8
19501	111	127	81	34	7	17
19502	102	114	94	41	11	19
19534	102	115	69	29	6	14
19535	109	116	53	21	5	7
19539	99	121	86	32	7	17
19541	102	119	81	20	5	.
19544	103	118	85	28	8	17
19545	101	117	73	21	9	14
19546	104	125	87	28	5	19
19548	102	115	78	38	8	19
19551	100	123	52	20	6	9
19563	101	122	49	19	7	11
19569	104	119	64	20	3	14
19578	104	118	70	14	2	15
19584	103	113	48	25	7	12
19586	.	122	92	29	.	17
19595	103	115	56	29	4	10
19606	102	118	85	27	6	12
19614	103	118	50	19	5	10
19618	102	120	76	24	8	18
19628	101	117	78	35	7	10
19634	.	119	42	20	.	6
19636	104	115	86	39	9	15
19637	102	114	74	29	8	13
19642	102	118	66	27	7	16
19643	103	119	88	26	6	18
19654	103	117	59	27	9	13
19655	101	115	75	30	8	9
19657	104	118	39	18	5	9
19665	110	130	67	28	7	11
19668	103	115	85	17	2	19
19688	122	122	21	8	8	3
19694	102	117	91	43	11	14
19695	103	115	79	36	11	20
19704	103	119	43	14	5	8
19711	103	124	56	15	5	13
19713	102	114	93	41	8	17
19721	102	116	41	16	8	7
19729	.	123	32	13	.	2
19734	.	129	83	35	.	13
19743	.	136	35	16	.	1
19758	102	114	42	13	5	5
19760	102	126	34	18	8	7
19765	.	123	80	25	.	16
19781	99	121	72	33	6	17
19786	104	121	85	32	7	18
19790	112	118	78	24	7	15
19791	.	122	27	16	.	10
19794	103	120	89	37	8	16
19805	104	117	53	19	6	13
19819	104	116	46	20	6	14
19824	101	114	64	32	8	11
19828	113	116	78	33	11	18
19851	102	117	81	29	6	19
19863	102	118	47	19	9	12
19864	104	114	88	36	7	11
19867	100	126	79	31	8	17
19869	99	115	33	15	7	1
19871	105	121	82	28	7	12
19874	104	114	82	32	7	17
19875	.	120	47	24	.	8
19876	.	124	74	22	.	20
19886	103	118	47	20	7	9
19892	.	122	62	25	.	11
19893	104	122	86	30	8	16
19911	109	121	58	26	9	15
19914	102	119	76	33	11	16
19917	104	122	42	22	7	8
19918	101	127	67	28	7	9
19920	100	114	86	23	7	18
19928	103	117	96	38	9	20
19935	101	122	60	24	11	9
19951	102	116	28	14	10	5
19953	102	119	85	30	8	16
19962	101	115	70	22	4	15
19964	99	117	63	26	8	10
19968	107	123	94	34	7	17
19972	100	118	32	9	5	6
19976	102	115	46	16	8	6
19983	103	116	85	28	6	17
19989	102	116	80	27	7	14
19996	104	118	68	27	9	15
19997	104	119	83	31	9	17
20003	115	125	65	20	5	9
20008	101	120	87	33	10	18
20009	102	119	40	14	7	2
20040	100	115	9	9	6	2
20052	102	118	81	27	8	13
20053	104	116	80	36	10	16
20056	101	120	79	28	6	16
20078	102	118	65	21	8	16
20082	99	117	90	34	9	15
20083	100	114	83	27	4	15
20085	104	115	61	31	8	9
20098	102	116	71	33	11	10
20108	105	116	74	26	6	8
20121	.	122	83	25	.	13
20125	103	121	98	39	.	19
20128	106	121	87	33	7	14
20137	.	117	20	7	.	0
20141	102	118	88	34	12	18
20144	.	126	49	21	.	8
20148	101	114	52	26	7	10
20151	100	118	91	34	8	18
20152	99	115	95	28	8	16
20153	105	117	76	31	8	19
20163	103	117	95	34	10	16
20165	102	115	72	24	7	17
20174	104	117	41	17	7	9
20192	103	116	71	31	9	17
20195	103	115	54	28	9	14
20201	101	120	36	13	5	3
20203	100	126	85	35	6	16
20206	.	127	87	29	.	17
20217	.	121	37	15	.	7
20226	106	118	76	26	7	17
20228	103	118	65	23	7	13
20231	104	119	47	23	10	9
20232	102	118	59	21	6	16
20237	103	118	72	30	8	15
20258	102	117	86	29	7	15
20273	103	115	41	16	10	8
20275	105	123	98	38	9	19
20281	101	118	58	21	8	11
20284	103	120	42	13	8	3
20297	109	122	70	25	8	9
20301	103	119	71	24	6	13
20321	103	121	60	23	8	14
20328	103	115	81	33	10	15
20329	102	117	88	28	7	17
20340	102	116	54	25	9	12
20350	104	116	75	36	8	12
20364	105	115	52	18	6	5
20368	104	114	86	32	10	17
20371	104	119	90	28	7	18
20372	103	118	90	35	11	13
20375	103	114	95	30	8	16
20378	103	123	52	24	8	8
20383	103	120	40	16	5	10
20390	103	117	73	33	7	13
20393	103	122	51	20	5	10
20396	.	123	31	18	.	6
20405	102	117	77	31	5	17
20406	105	120	85	32	6	17
20408	115	125	73	31	8	12
20410	117	120	49	17	3	11
20411	102	118	75	36	9	.
20419	99	117	87	28	10	18
20420	104	115	38	17	8	7
20424	110	115	45	21	9	16
20427	104	123	65	22	6	14
20431	.	124	90	20	.	14
20440	.	122	59	35	.	14
20441	105	119	80	19	7	17
20445	103	114	18	8	8	2
20449	.	121	75	25	.	14
20451	100	117	83	29	7	18
20462	.	124	56	21	.	8
20465	109	119	74	36	10	16
20470	107	126	77	25	3	11
20477	103	117	85	22	7	11
20483	102	117	92	24	10	18
20494	.	123	44	18	.	12
20496	107	126	39	17	7	8
20498	105	118	91	33	8	18
20513	102	128	50	24	8	9
20514	108	126	73	35	9	18
20517	100	118	34	14	7	9
20518	.	124	13	4	.	1
20525	.	125	67	20	.	17
20554	105	129	62	32	9	11
20556	117	128	78	22	6	19
20562	109	115	46	18	7	7
20563	103	118	94	27	5	18
20571	103	117	73	22	6	16
20577	104	121	65	22	2	15
20581	102	119	75	37	10	11
20583	103	117	32	11	5	4
20587	104	117	54	22	8	9
20598	104	118	40	16	5	7
20599	103	117	55	25	7	15
20605	108	120	84	27	9	16
20609	.	114	28	12	.	6
20615	102	120	89	22	8	17
20635	103	133	97	38	8	17
20636	.	138	90	29	.	14
20653	102	117	44	22	9	9
20654	104	114	66	21	7	11
20659	102	126	87	24	8	18
20664	102	119	80	37	6	16
20672	101	117	36	14	5	6
20688	102	117	42	16	4	10
20702	107	122	64	21	4	11
20705	104	118	77	25	4	18
20708	107	131	45	18	5	12
20716	.	123	95	40	.	18
20717	.	119	98	32	.	19
20723	106	119	82	24	9	16
20725	.	116	22	9	.	2
20731	102	117	82	31	5	12
20733	105	117	89	31	6	14
20740	103	117	53	23	7	15
20748	101	118	23	6	6	4
20754	101	119	95	39	9	15
20758	103	112	55	17	2	10
20759	109	116	61	24	9	9
20765	101	123	97	32	6	19
20768	102	120	60	25	.	17
20775	.	117	74	28	.	13
20776	102	115	78	34	10	15
20791	102	118	83	29	7	17
20792	114	115	86	35	11	16
20795	104	116	43	13	9	8
20803	104	121	88	38	8	13
20805	102	114	66	17	8	18
20811	.	116	92	33	.	18
20813	102	118	90	32	4	18
20821	103	115	34	16	6	8
20822	102	117	21	9	3	1
20826	103	114	15	4	6	2
20831	.	122	60	29	.	11
20844	103	121	75	30	8	17
20848	104	122	91	31	9	17
20849	102	117	46	18	10	9
20866	103	114	83	26	10	11
20868	104	115	58	23	7	13
20877	103	116	48	19	4	12
20881	.	115	33	7	.	8
20882	100	115	74	30	8	17
20887	.	123	90	29	.	18
20917	102	119	61	25	5	13
20918	107	119	89	30	6	16
20923	102	115	76	26	7	18
20928	104	115	49	19	6	9
20931	101	117	85	35	8	12
20935	103	120	52	8	3	8
20936	107	118	74	29	5	15
20939	101	118	50	23	7	15
20941	104	119	92	33	7	18
20943	103	114	91	34	4	18
20948	101	119	93	37	12	18
20949	102	118	91	31	7	17
20957	104	118	27	11	6	3
20958	103	116	60	18	7	14
20964	104	116	14	4	3	0
20969	102	118	66	25	7	14
20980	103	117	84	30	8	16
20983	102	114	63	27	8	16
20984	101	122	54	34	6	10
20985	.	114	50	15	.	17
20987	103	118	44	20	9	14
20989	102	118	40	11	7	5
21009	103	114	58	25	8	14
21027	103	114	52	18	7	7
21032	103	123	80	31	8	19
21033	102	120	70	26	5	11
21034	103	120	0	0	6	0
21038	105	118	89	31	8	15
21043	102	118	91	42	8	18
21044	111	116	75	27	9	16
21049	103	117	45	15	5	9
21051	.	121	42	15	.	11
21053	104	116	38	11	8	9
21055	.	118	53	18	.	11
21057	101	119	54	24	6	14
21059	101	114	90	38	8	16
21061	108	122	83	27	8	15
21064	101	115	50	25	8	7
21067	102	118	50	16	5	12
21090	106	113	51	23	8	11
21093	103	136	49	21	7	13
21095	.	126	50	17	.	15
21100	101	115	53	19	6	14
21107	103	119	83	25	7	18
21117	102	118	58	24	8	11
21118	.	117	84	36	.	18
21121	107	124	34	15	5	9
21124	101	116	82	36	12	17
21127	102	122	65	29	8	15
21132	104	120	43	22	8	9
21147	102	119	81	34	8	16
21152	.	117	79	22	.	16
21154	104	113	89	27	8	16
21162	101	126	58	30	7	14
21172	100	114	59	27	9	12
21174	102	117	63	25	7	8
21186	102	117	80	35	9	16
21188	103	117	44	18	6	14
21189	104	118	59	29	10	14
21197	104	115	83	32	6	16
21199	104	116	87	35	8	17
21202	.	118	43	9	.	10
21236	103	121	67	21	7	13
21241	101	117	70	19	8	13
21245	100	116	83	34	8	16
21247	.	120	48	15	.	8
21253	102	114	72	25	3	12
21256	.	123	81	30	.	18
21269	.	118	26	9	.	8
21295	100	113	55	23	7	8
21300	104	116	74	27	7	19
